date,product_id,machine_id,shift,operator_id,supplier_id,department,planned_quantity,actual_quantity,production_time_hrs,standard_material_usage,actual_material_usage,material_waste,material_cost,rejected_units,rejection_rate,rework_units,rework_cost,downtime_hrs,downtime_reason,maintenance_cost,energy_consumption_kwh,energy_cost,overtime_hours,overtime_cost,transportation_cost,fuel_consumption,total_production_cost
2025-02-11,8,9,Night,19,4,Welding,272,272,7.4942861228851605,462.8749394074647,498.006428121117,35.13148871365229,13977.407041242499,19,0.06832376961382529,6,301.2144995558839,2.8529813253588046,Setup,459.7650466913226,251.891565737161,2951.767969729537,1.3361345121264556,623.3144963741772,254.9518196973842,2.6755501808677202,23028.007096173642
2025-11-25,15,2,Morning,21,4,Assembly,392,389,10.358884081262424,401.0716134689,449.666849350976,48.595235882076,5932.29966934023,23,0.058492760875191195,8,385.84289633183516,3.4443357854396064,Breakdown,584.4723413375775,410.9648384412475,3967.618608830452,0.33831010245570997,115.76150661280249,721.0232415465892,6.736287130833979,15741.017557562249
2025-05-11,15,6,Morning,13,5,Assembly,377,351,2.909354499130411,291.7745111581287,319.8907250296693,28.116213871540594,7276.903721366397,28,0.07942540673152167,9,455.4383729879271,4.431539837183802,No Power,670.1127876932726,250.874200785986,2857.2793996354035,0.7747841544612927,320.3721285817378,856.7266341649039,7.9642771522742715,15798.590566218993
2025-01-17,11,4,Morning,20,2,Assembly,167,171,3.009476816360406,266.59747300122484,282.2496209504447,15.652147949219852,6983.214178933844,7,0.03907077271271811,3,134.90304874755245,2.915372854398306,No Power,427.35878567338716,77.45095943216693,1029.604795060018,1.1767386032480418,534.783762645074,411.63943738127364,3.8795815864959384,12257.077722699083
2025-03-23,8,4,Night,21,2,Machining,378,377,5.949451860214621,282.3158080525561,316.3815828911139,34.065774838557786,9289.673464319607,28,0.07515265866295423,14,311.3612930058401,2.3948751307904743,Breakdown,525.0028791706782,280.7903362857917,3298.611461846601,0.7097095695614706,255.5347853535853,849.8887191620213,7.124833941110508,20459.425480941245
2025-08-06,14,1,Morning,7,3,Machining,320,314,7.536778335394334,626.8607701276253,693.8164897658089,66.95571963818361,8602.240161798329,25,0.07827650830392005,7,310.15485297933026,3.6996611190769952,Breakdown,725.7159029851703,215.39420569073377,2036.5319785068102,0.8854246896865756,367.8034384907423,312.70293124187606,3.8018654583906932,15028.705220629729
2025-11-13,12,4,Morning,4,4,Painting,433,436,5.557931278209931,300.01243624332915,307.3975777087277,7.385141465398533,7313.8399858428875,29,0.06692084277460845,7,271.3312130664696,4.05979966376309,Setup,342.73135874141076,336.8558696828188,4074.45523412822,0.34228282396140347,114.0430024538515,164.0622126862776,1.7795415625559705,15608.961609846836
2025-02-21,7,5,Morning,2,2,Welding,80,71,5.368477014471527,41.53185118214768,47.19421066724635,5.662359485098669,893.6124920910936,5,0.06401039643124794,1,39.85291085137516,2.9618253053333015,Setup,684.6035031092549,53.016674388799835,675.9955036160493,1.8311213081933273,732.1177851503282,826.730142086718,7.223849528250883,4817.079039653033
2025-11-08,3,9,Night,35,1,Welding,436,413,9.331530231065853,565.0746541053429,595.1648523240387,30.090198218695832,13994.040513115584,26,0.06368463046625614,11,581.4756542714618,2.951038408624558,Breakdown,478.50146053662945,140.42188693526379,1743.4721480334335,1.1443437875873321,398.3997851989891,607.8203978231835,5.148583256131188,23763.149089384002
2025-07-03,2,6,Night,41,2,Welding,222,213,2.732456041073901,125.60100188137774,133.6248242189911,8.023822337613367,3002.053875074192,18,0.08514609395526404,6,183.04639437120125,4.695365140407164,Maintenance,582.8884729379853,104.86712236978376,1344.8163441857346,0.8406023683709551,277.3124992478561,632.6271168969934,5.746121518408161,7849.598872486366
2025-09-25,16,5,Night,14,2,Assembly,126,111,7.274564637217321,243.33088025693272,255.53142518818487,12.200544931252153,7268.8866585111455,11,0.09815195960579144,4,228.93325826812918,3.7310285827315,Breakdown,762.5666089785957,41.296421136015866,546.6684630406203,1.131621804092556,310.09997846240674,482.11534646736004,6.024063798244514,11968.488709600955
2025-12-12,9,2,Morning,30,3,Assembly,493,487,6.152137566843307,355.1282342136138,405.4763243178731,50.34809010425931,9576.679413915026,29,0.06036936860584367,15,572.3211719975617,4.167369938820823,Setup,419.3486672715232,448.3326438792613,4585.7543774139185,2.468167482000373,769.8319811381663,555.8107393328626,5.600247798644623,23643.109082148872
2025-08-05,4,3,Afternoon,50,4,Welding,455,445,6.9045440851978475,602.6172205048688,692.3367669853585,89.71954648048973,8372.575768062206,33,0.07326007203915287,11,359.3050713240616,3.4780487833802307,Breakdown,736.0652519578775,300.7182843493527,2722.5435106736463,1.0599134091531963,381.9753068377439,541.5522183083792,4.692946007213487,19954.97867332629
2025-04-07,2,6,Afternoon,47,1,Welding,376,372,9.091807037944047,525.4446266925546,538.0856075467268,12.640980854172199,8339.204021171718,26,0.07111592570328837,14,830.2853504363987,3.2588707644746266,Breakdown,578.5895150250235,331.40126244196375,3026.178649984659,0.5117931942016335,147.62026143727246,1129.5540025064952,12.771942377457915,19532.010329996854
2025-04-01,7,10,Morning,1,4,Welding,312,302,2.1485612250750377,563.2520511503693,586.7995432097413,23.54749205937196,7362.126477972456,24,0.08103052657508418,8,267.62007280158576,4.178739362531221,Setup,817.7895943076578,162.690231768728,1848.8990280271196,0.7650789650650414,240.44873100085854,953.7886728126916,10.219013235206054,14738.259764150975
2025-05-25,5,8,Morning,44,1,Painting,463,452,11.210694862995814,905.7933221019343,967.9838691001308,62.19054699819651,22872.69629787564,31,0.06968120377021167,18,748.0662296040869,4.0765387325364815,Breakdown,587.1316363292227,260.86245942168773,2306.5189300447064,0.8597803823792634,295.3213881369816,1155.8472166792508,12.829900792052646,30981.22069566308
2025-11-03,9,4,Morning,26,4,Welding,129,115,6.518690446522778,173.40765090102565,184.9874739808808,11.579823079855146,2941.7035917061653,7,0.059657725750551886,1,23.904750421405957,2.9443711482188095,Maintenance,525.9469475848243,133.31060825801228,1392.9983056629758,0.5943400643789569,167.27735826547305,630.3984804529553,6.083926498584808,7275.1162042421165
2025-09-11,11,3,Night,42,3,Welding,404,397,5.814153437833565,492.52597396802383,538.6929790014842,46.167005033460384,7975.485137741346,37,0.09348598434561696,18,1075.0709545849156,3.832445352418409,Breakdown,587.7853695893951,397.70641583415505,5391.080247417002,2.8310511811223145,1160.7001152669213,874.227957759734,10.063061640481559,23900.085740907773
2025-03-04,10,8,Afternoon,36,5,Machining,91,62,7.776614367196636,89.72317099792859,98.52545136379374,8.802280365865144,1116.6525884627986,5,0.07465685811096114,2,96.24751230075462,3.512470930204289,Breakdown,758.9197279410085,41.88975669622211,473.04430717178576,1.8496602575925958,910.7527692921462,971.6289106316594,10.675092102370071,5142.701078631755
2025-10-31,8,1,Morning,19,4,Welding,146,116,9.81952616972152,189.65816407632565,211.14282055794254,21.484656481616895,6137.162019127692,9,0.08043143286394246,4,234.2486608210383,5.0668009604484245,Breakdown,719.0690979811633,54.911574256872406,447.9600868223673,0.37708904243546176,179.85411373811763,749.1321171404422,7.8297505843643,10869.104069984702
2025-10-28,3,4,Afternoon,2,2,Machining,480,455,11.92830825444697,716.4191772178823,808.8937570998842,92.47457988200188,10152.853756190048,31,0.06917722001516317,10,526.3421022982761,3.9629610805049063,Setup,591.5326239409585,473.07609897677133,6585.2004087822625,2.0793832090585873,1018.703430055607,421.7226809515674,4.473805270341299,22399.875916409943
2025-07-15,1,8,Night,14,3,Machining,121,101,11.470402781443592,166.1978780941098,192.79999349589465,26.602115401784857,4382.069088081941,10,0.0986246430490272,3,91.1532750279854,4.721595228655143,Setup,710.291884482735,78.87505719123455,888.9762718663708,1.9690370542333242,759.3334746995939,980.5999529382126,8.491200001509048,10132.464109262497
2025-03-31,15,8,Night,35,3,Machining,205,186,6.265919010543934,247.38556200877863,272.64801416127017,25.262452152491534,7786.285423030171,19,0.1028637798624555,5,152.52672247321473,6.3182825190038745,Maintenance,735.4759689194191,152.8766470863344,2019.2476742824397,1.0119369624660044,436.0387546420656,825.3731158038585,7.252264354195969,14894.468749961141
2025-02-02,6,5,Night,31,4,Painting,411,409,9.643240002067037,484.32723682625414,496.0921627560911,11.764925929836977,6122.224492737417,38,0.0928415898848461,12,703.0189706961686,3.6508102817615997,Setup,712.870212165644,317.4464369217206,3934.0794615992577,0.7367855591300998,188.45994160438903,550.3002901084201,5.881805352307155,16714.23724228576
2025-04-13,17,1,Morning,11,4,Welding,430,430,6.288390152973907,278.4903873340184,321.1067913439314,42.61640400991297,6808.567913172959,35,0.08208596050914928,19,508.86827411404283,5.094557470296343,Breakdown,694.5002402781818,455.5277351297384,6619.991170881003,1.2276144806282214,474.60220698025404,420.5901855284823,4.8128748538439785,18279.91297915694
2025-04-05,11,1,Afternoon,42,3,Assembly,367,362,4.749791919736402,652.2421893473536,722.1258782934464,69.88368894609278,19543.224513764468,28,0.07824449473330859,10,204.65795980123852,3.192280283502271,Breakdown,567.7989381333234,296.39395680225766,3743.6543381004294,0.8052206411298191,316.31875563340355,160.07522936568122,1.6471337731788256,27467.31336703621
2025-04-10,4,2,Morning,47,1,Machining,286,253,4.926088940396455,565.4124344611741,586.9118413474079,21.499406886233714,10913.473197596155,13,0.04986511471495114,6,237.5587345312134,3.778045178739242,Breakdown,286.49763752846826,201.2754842268902,2219.3625055592847,2.6242900993835545,857.9619107183257,400.43453229000045,3.4031650751898375,19436.168640071268
2025-03-03,20,9,Afternoon,50,2,Machining,349,331,6.04910814269844,677.982657413853,729.3322268400182,51.3495694261652,16061.10144572353,22,0.06657774394744331,6,299.07143477727413,4.440088286611605,Breakdown,410.302463118878,263.3311396855453,2601.6853228566347,1.0010968588891194,415.6989186373625,390.61096172011094,3.2972516645221286,24418.717631744723
2025-01-21,18,3,Afternoon,14,1,Painting,192,157,2.9303037474089573,117.9124013084661,127.96528402468607,10.052882716219969,3037.774125713643,13,0.0829921258011081,7,403.7576051274841,4.830035391196753,Setup,776.7297599364806,65.84837701964686,712.2551450824088,0.5744356151907514,220.70796006426414,1119.715437458954,11.055127067911332,8991.199497212314
2025-11-08,1,10,Morning,38,1,Welding,322,309,2.9849464167940325,569.771600173162,635.4948462652584,65.72324609209636,14120.01583120661,25,0.08168480283542662,7,283.3665489504526,5.204854356594245,Breakdown,921.1480593634632,255.74260094373352,3009.6517132907998,1.8354589804323536,872.873452975029,1088.1453329030455,10.903015369236217,25819.14549890312
2025-01-27,14,7,Morning,48,5,Assembly,343,330,11.864477260267364,587.7473238965223,618.8081105937749,31.060786697252638,13802.245141113703,24,0.07157826168774627,13,301.52534078277336,3.0603842295125383,Maintenance,482.85114278050406,336.18214297759596,3849.690210178225,0.8805685791401794,423.2503836626588,351.0479581965641,3.356559678862437,21373.03047063497
2025-03-12,9,5,Morning,48,2,Welding,62,62,11.257885494945683,89.24076851696206,92.8030273569091,3.5622588399470345,1278.695447076383,4,0.06972538343499524,1,54.85087403800468,3.594433494769489,No Power,789.3346739969103,62.79251587004907,652.5387672062234,0.009939754970308233,4.312965689131743,538.3144364646155,5.357066260515998,5177.939755612613
2025-01-23,18,6,Morning,27,5,Machining,107,99,3.1567522364811653,124.2572455887538,137.22252356940194,12.965277980648139,3497.740154105384,7,0.06908598744678202,1,33.837980714528115,4.135223942227233,No Power,565.3725363149197,68.97445603888426,778.2679210242504,0.21697932277786855,62.14443696002907,330.09418700498793,3.0191230214688747,7430.8971966942245
2025-10-13,3,5,Morning,12,5,Machining,110,93,5.870673133912932,80.17474700989249,90.92817275877715,10.753425748884666,1759.5398863329408,7,0.07346415067937559,4,216.04278309374786,4.644870015196164,Setup,551.395699559,96.31280623426305,966.3403558777023,1.5261439903968415,542.9545392491739,550.8802195217662,4.913368199466886,6807.253248279014
2025-06-25,1,7,Afternoon,20,4,Assembly,181,162,10.000544079513714,168.02005697071468,178.872076055951,10.852019085236321,3159.243735886688,10,0.06471332592741434,5,185.38106412726074,4.128308732574639,Breakdown,482.3164083007864,137.34086698585523,1320.7510349608788,0.9934274566021439,449.28614803766646,802.6594570258028,9.236123657255265,8561.649344735688
2025-02-15,3,5,Morning,35,1,Assembly,298,295,11.059891506492022,515.7619107620612,529.0921633388211,13.330252576759904,13284.775139018917,23,0.07755530504815084,12,370.25233689174576,4.961470383624643,Breakdown,548.8186407753336,147.595535108703,1884.6757700458754,0.43919454334002883,137.99157836508576,331.3922752380249,3.4070709068672995,19845.085078063064
2025-12-14,10,10,Afternoon,24,3,Welding,385,359,7.215995129911216,682.203652888021,732.1599915604552,49.956338672434185,15977.127692092135,36,0.10147469793697352,21,466.81784226117776,4.865338722067123,No Power,812.5351269979683,302.87764374891077,4252.766012019062,0.6763695172353335,263.8753121052178,398.8665017414384,3.553672092511987,25835.931467556802
2025-04-13,17,5,Afternoon,7,1,Assembly,235,201,6.274082879043153,391.18217101279134,414.86958213386777,23.687411121076423,8859.763594541328,17,0.08457520705107578,8,358.3673445633113,4.657629418442858,Breakdown,784.4669766645868,84.58203536284512,1164.5138518005776,1.1415388846816323,308.14088714894547,1053.3199175834975,9.037743319523766,14243.026681587686
2025-11-02,13,3,Afternoon,25,3,Welding,85,74,2.342916783105424,139.77859706040047,156.6061031674054,16.827506107004922,3438.791242460397,6,0.07801274733694949,2,73.34676921782349,4.174044282123505,Maintenance,696.688136817446,67.85803478679395,746.794596200022,0.8921065780395503,390.1263092690566,942.712252723975,10.340906508608358,7523.7171305683805
2025-07-23,7,1,Morning,21,5,Welding,88,56,4.6288070198932605,94.53279545118251,103.83177946663167,9.298984015449165,2535.1906108297812,4,0.07632967495243373,2,89.40458505676948,4.798704766110693,Breakdown,711.1391500702421,75.86076191263804,786.2430809719469,1.1208129011751973,353.3923557320425,760.7119091426616,7.032107535792302,6335.81159815998
2025-05-01,10,7,Afternoon,10,4,Welding,263,252,6.2285607856686145,298.92433748929733,342.2564457878468,43.332108298549485,7133.565599146555,17,0.06729997996989129,6,227.10880043384432,3.126334098326887,Breakdown,782.5002948030783,175.04968020321644,2060.349387821538,1.3011032678389898,433.62049073346725,232.77145075961215,2.8784865364255294,12694.249543044898
2025-03-06,1,2,Night,30,3,Machining,134,122,11.792618656086425,167.7806921976602,191.98142747031355,24.20073527265336,2242.349655975605,9,0.07559784555567575,4,230.7735191896059,2.805127893348927,Breakdown,560.057366818784,132.58526647165334,1099.6368874279856,1.0432997547444112,341.7190686107764,506.20305263868755,4.330621665312019,6582.519621964024
2025-10-09,3,9,Morning,44,1,Welding,198,174,4.012503645511696,110.26767894197286,114.58533464672034,4.31765570474748,3247.527592751452,9,0.05185013957982384,4,234.9621691013117,3.1162771253224477,Breakdown,289.5292736727788,129.75933958686386,1791.5426821571489,1.97570007766504,606.1199625006863,307.2286774880606,2.7776822802989045,8845.93375860038
2025-01-25,14,9,Morning,46,2,Assembly,224,217,4.9662086183391825,177.0305734084964,193.68818887017756,16.65761546168116,3419.7308919888847,11,0.052291579289953975,4,123.95780020740816,2.5747465146754456,Maintenance,295.66753746705785,163.94883920424925,2167.431231341944,0.2864027054288539,96.3824571278149,772.0537934809284,6.435143863242079,10249.341397982444
2025-09-24,5,7,Morning,12,3,Assembly,261,253,3.6713241731358774,423.01868776627316,459.6327234723067,36.61403570603352,10124.64459801243,17,0.06679757640161496,3,123.81882129729662,4.312349150082444,Setup,683.5935550428469,98.67073629313069,1318.8232988673092,1.3199300607885078,541.0268249311247,160.4778136771364,1.4430111958657288,15985.911544970038
